text,favoriteCount,created,truncated,id,screenName,retweetCount,isRetweet,longitude,latitude,location,language,sentiment
please  follow so I can DM I get complaint  thanks,0,9/6/2018 19:29,False,1.03778e+18,d_aboriginal,0,False,,,<ed><U+00A0><U+00BC><ed><U+00B7><U+00B3><ed><U+00A0><U+00BC><ed><U+00B7><U+00AC>,en,1
They are always like that  failed in my request too,0,9/6/2018 18:32,False,1.03777e+18,OnuhMarkson,0,False,,,Makurdi,en,0
Its been three weeks now I have put the things I need to do with that money on hold for long I,0,9/6/2018 18:05,True,1.03776e+18,pinkcynty,0,False,,,All over the world<U+2611>,en,0
you guys should look into this account UBAALOYSIUS UCHENWA UThe account owner is a Scammer,0,9/6/2018 17:31,True,1.03776e+18,noble_kenson,0,False,,,"Port Harcourt, Nigeria",en,0
You Nigeria Bank are exploiting Nigerians,0,9/6/2018 17:28,False,1.03775e+18,Bola97871954,0,False,,,,en,0
What are you people maintaining Did the card spoil Or is it car engine,0,9/6/2018 16:19,False,1.03774e+18,MervynDre,0,False,,,"Owerri, Nigeria",en,1
How can i deactivate my yello account,2,9/6/2018 16:11,False,1.03773e+18,iamnonsodiobi,0,False,,,,en,1
I have issues with a money gram transfer to my account,0,9/6/2018 15:37,False,1.03773e+18,Laoluxx,0,False,,,,en,0
You will still charge us if will use the debit card after this  Think,0,9/6/2018 15:19,False,1.03772e+18,daramolamaxwell,0,False,,,lagos and ilesha Nigeria,en,0
profile not allowed,0,9/6/2018 15:07,False,1.03772e+18,Bellz_04,0,False,,,akure,en,0
Still can't DM,0,9/6/2018 14:36,False,1.03771e+18,JayArisah,0,False,,,"Lagos, Nigeria",en,0
as  a  t t accss   a t t t aas  t,1,9/6/2018 14:24,False,1.03771e+18,Bellz_04,0,False,,,akure,en,0
Yes i have the app but i don't have the user ID,0,9/6/2018 14:24,False,1.03771e+18,Affaanv,0,False,,,Mystic Falls,en,1
Plan nane Personal Amount   and  months,0,9/6/2018 14:13,False,1.03771e+18,Iam_Saadudeen,0,False,,,Ilorin,en,1
hello Please i  need assistance setting up my mobile banking app,0,9/6/2018 14:02,False,1.0377e+18,Affaanv,0,False,,,Mystic Falls,en,1
Ohh ok,0,9/6/2018 14:00,False,1.0377e+18,jennyanas6,0,False,,,,en-gb,1
Please what's your IBAN,0,9/6/2018 13:55,False,1.0377e+18,ojo_poems,0,False,,,"Agbor, Nigeria. ",en-gb,1
Have done dat severally still yet I cnt send a Dm,0,9/6/2018 13:50,False,1.0377e+18,jennyanas6,0,False,,,,en-gb,0
Pls follow back so I can send my DM,0,9/6/2018 13:33,False,1.0377e+18,jennyanas6,0,False,,,,en-gb,1
Good Afternoon  I would like to make a complaint about my HIDA Account Can I send a DM,0,9/6/2018 13:33,False,1.0377e+18,A_eeshah,0,False,,,"Lagos,NG.",en,1
since then i have been waiting to be credited with  dat was deducted Act name eugene charles,0,9/6/2018 12:56,True,1.03769e+18,Charlesgaspoz,0,False,,,LAGOS/NIGERIA,en,1
I used my ATM card to make a withdraw of  naira on   at about  but after i t,0,9/6/2018 12:52,True,1.03769e+18,Charlesgaspoz,0,False,,,LAGOS/NIGERIA,en,0
I have done so and I still can't see d dm icon,0,9/6/2018 12:17,False,1.03768e+18,al_41a,0,False,,,,en,1
What if the person have had account before and close the account bkus of wrong name spelling will the bvn still work,0,9/6/2018 12:12,False,1.03767e+18,samson_olajuwon,0,False,,,Kaduna,en,0
You have my acct details already,0,9/6/2018 11:47,False,1.03767e+18,temidayo_capo,0,False,,,"Lagos, Nigeria",en,1
Recharged my mtn line twice tru my diamond app  nd I was debited twice one of the tran,0,9/6/2018 11:18,True,1.03766e+18,jennyanas6,0,False,,,,en-gb,1
Hello why are you stating the obvious instead of resolving the problem  I clearly said reactiva,0,9/6/2018 11:06,True,1.03766e+18,tenolart,0,False,,,Instagram @tenolart,en,1
Its a high profit business with low risk with a long term loan  I should be able to fulfil the p,0,9/6/2018 11:04,True,1.03766e+18,shollyluv1,0,False,,,"Lagos, Nigeria",en,1
Good day  I was told that DB do help in achieving ones dreamGot an enquiry to make about gettin,0,9/6/2018 10:41,True,1.03765e+18,shollyluv1,0,False,,,"Lagos, Nigeria",en,1
it's months already and still my money has not been refunded I wonder how muc,0,9/6/2018 10:35,True,1.03765e+18,temidayo_capo,0,False,,,"Lagos, Nigeria",en,0
I was charged  for transfer twice I've decided to abandon ur bank to fcmb The fraud too much,0,9/6/2018 10:15,False,1.03765e+18,jossytech4u,0,False,,,Osogbo,en,0
I hope so,0,9/6/2018 9:56,False,1.03764e+18,ritonylee,0,False,,,,en,1
your assistance needed ooo have DM,0,9/6/2018 9:41,False,1.03764e+18,ArabaSodiq1,0,False,,,"Lagos, Nigeria",en,1
I haven't seen it,0,9/6/2018 9:35,False,1.03764e+18,Emmaune46363271,0,False,,,"Alabama, USA",en,0
Kindly follow back so i can DMthanks,0,9/6/2018 9:19,False,1.03763e+18,lillanerulz,0,False,,,Worldwide,en,1
I can't make deposit into my NETELLER account with my VISA CARD it keeps declining my transaction,0,9/6/2018 9:01,False,1.03763e+18,AdebayoOlorunpo,0,False,,,"Abuja, Nigeria",en,0
please diamond bank is one month not enough to resolve common unsuccessful POS transaction after,0,9/6/2018 9:01,True,1.03763e+18,Joel53145145,0,False,,,"Lagos, Nigeria",en,0
Good morning Please why does it take a million years to reverse unsuccessful POS transaction wit,0,9/6/2018 8:57,True,1.03763e+18,Joel53145145,0,False,,,"Lagos, Nigeria",en,0
all you do fraud in the name of Banking Taken customer money at will Spit,0,9/6/2018 8:43,False,1.03762e+18,jossytech4u,0,False,,,Osogbo,en,0
How wud I provide that when your DM is not opened,0,9/6/2018 8:28,False,1.03762e+18,al_41a,0,False,,,,en,1
even Google rejects my visa card What should I do to make it accepted,0,9/6/2018 8:15,False,1.03762e+18,Aniedi_Benard,0,False,,,Uyo,en,0
there is no way i can DM you since you aint following thanks,0,9/6/2018 8:09,False,1.03761e+18,lillanerulz,0,False,,,Worldwide,en,0
Why can't I update my email on your mobile app I want my account statement,0,9/6/2018 7:57,False,1.03761e+18,adunkejoy,0,False,,,Port Harcourt/Lagos/Abuja,en,0
I've been trying to use my card on PayPal and it's not acceptedIs there a way to sort this out,0,9/6/2018 7:49,False,1.03761e+18,Aniedi_Benard,0,False,,,Uyo,en,0
Done Thanks,1,9/6/2018 7:44,False,1.03761e+18,olafeazy,0,False,,,Somewhere in Nigeria,en,1
i am a corper with state code I'mb i camped in imo statethey opened us the acc inside camp,0,9/6/2018 7:34,False,1.03761e+18,msalehh47,0,False,,,,en,0
Please my diamond app was blocked Can you help me out in anyway thanks,0,9/6/2018 7:32,False,1.0376e+18,GennyOd,0,False,,,,en,1
Y can't I used my visa card for online transaction it is writing transaction declined,1,9/6/2018 7:13,False,1.0376e+18,Emmaune46363271,0,False,,,"Alabama, USA",en,0
Pls on the night before yesterday I recharged my mtn line through credit transfer fro,0,9/6/2018 6:49,True,1.03759e+18,itz_rayjoe,0,False,,,"Enugu, Nigeria",en,1
Your gbagada branch,0,9/6/2018 6:16,False,1.03759e+18,agbosilinkus,0,False,,,Eko-ile 9ja,en,1
Soon for  days Am a student oooo I have my needs and every hours that pass is a minus to me as,0,9/6/2018 5:30,True,1.03757e+18,DeModesty07,0,False,,,Nigeria ,en,1
Good Morning yesterday I tried using mobile app to recharge my mtn line I got debited but didn't,0,9/6/2018 5:14,True,1.03757e+18,olafeazy,0,False,,,Somewhere in Nigeria,en,0
This is the rd day of my compliant and nothing had been done Should I continue complaining,0,9/6/2018 2:10,False,1.03752e+18,DeModesty07,0,False,,,Nigeria ,en,1
Please refund our money o,0,9/5/2018 23:52,False,1.03749e+18,BrimeEnuel,0,False,,,"Victoria Island, Nigeria",en,0
I just created An Account With U Last Nite Which Have Been Given An Account Number But I Deleted I,0,9/5/2018 23:51,True,1.03749e+18,OfficialMuss,0,False,,,Lagos/Abuja <ed><U+00A0><U+00BC><ed><U+00B7><U+00B3><ed><U+00A0><U+00BC><ed><U+00B7><U+00AC>,en,1
Helloi made an online transfer which was not recievedwasnt successful due to network but i got debited Pleas,0,9/5/2018 23:38,True,1.03749e+18,lillanerulz,0,False,,,Worldwide,en,0
I sent you guys a dm,0,9/5/2018 22:22,False,1.03747e+18,MervynDre,0,False,,,"Owerri, Nigeria",en,1
It said you can't be messaged,0,9/5/2018 20:32,False,1.03744e+18,MaJik95,0,False,,,"Uyo, Nigeria",en,1
will take outrageous charges from you Charges that will NEVER reflect on the ledge,0,9/5/2018 20:29,True,1.03744e+18,visitxdream,0,False,,,"Lagos, Nigeria",en,0
In this case we are more than,0,9/5/2018 19:32,False,1.03742e+18,mishaeloluwatoy,0,False,,,Lagos,en,1
But i used the same NIMC slip to upgrade my account  branch,0,9/5/2018 19:20,False,1.03742e+18,Owolabi3699,0,False,,,Nigeria,en,0
Pls I need this sorted as I did this transaction since morning,0,9/5/2018 19:14,False,1.03742e+18,odiasejunior,0,False,,,United Kingdom,en,0
Unfortunately the direct message isnt going through as you are not following mebut I sent it through tweet,0,9/5/2018 19:09,False,1.03742e+18,odiasejunior,0,False,,,United Kingdom,en,0
Money has been refundedclosing my Diamond Bank acct st thing moro morningdats even if i a,1,9/5/2018 19:04,True,1.03742e+18,SammieAde,0,False,,,,en,0
Do you run an account were a group of people can do monthly contribution for a year and at the en,0,9/5/2018 18:56,True,1.03741e+18,mishaeloluwatoy,0,False,,,Lagos,en,1
Has the worst response time amongst other banks I've sent a DM for close to  hours no reply til,0,9/5/2018 18:53,True,1.03741e+18,aladeyemi,0,False,,,,en,0
BeneficiaryOdiase Uwagboe Ecobank,0,9/5/2018 18:34,False,1.03741e+18,odiasejunior,0,False,,,United Kingdom,en,1
Pls any news,1,9/5/2018 18:29,False,1.03741e+18,odiasejunior,0,False,,,United Kingdom,en,1
have just done that Thanks,0,9/5/2018 18:19,False,1.0374e+18,amibrahim0001,0,False,,,,en,1
I have been to your breach at lekki phase  Lagos state for about  times just to change my signat,0,9/5/2018 17:47,True,1.0374e+18,IAMKING_DOMIN8,0,False,,,Love zone ,en,0
so the bad service by  kachiaRoadKadunaMyEcoBankExperience follow their twitter handle imagine,0,9/5/2018 17:27,True,1.03739e+18,EngrJanz,0,False,,,Abuja Nigeria,en,1
I have checked and replied So check again and respond appropriately,0,9/5/2018 17:26,False,1.03739e+18,bloodmoney730,0,False,,,Nigeria,en,1
You people sha want to embarrass me   please reply your dm,0,9/5/2018 17:22,False,1.03739e+18,ICONOREOLUWA,0,False,,,"Lagos, Nigeria",en,1
I have checked  I sent a reply Please check and respond appropriately Thank you,0,9/5/2018 17:16,False,1.03739e+18,bloodmoney730,0,False,,,Nigeria,en,1
Replied Revert pls,0,9/5/2018 17:13,False,1.03739e+18,bloodmoney730,0,False,,,Nigeria,en,0
hipls an online transaction was made and still nothing in the accountcan you help pls,0,9/5/2018 17:08,False,1.03739e+18,odiasejunior,0,False,,,United Kingdom,en,0
Ok Thank you,0,9/5/2018 16:56,False,1.03738e+18,iamuchejustin,0,False,,,"Lagos, Nigeria",en,1
I have been sending various tweets about a failed transaction but you have decided not to respond,0,9/5/2018 16:50,False,1.03738e+18,bloodmoney730,0,False,,,Nigeria,en,0
Nonsa Pedro Aghedo,0,9/5/2018 16:41,False,1.03738e+18,TonyObika,0,False,,,"Lagos, Nigeria",en,1
hello I made a transaction I was debited and the transaction did not go through,0,9/5/2018 16:37,False,1.03738e+18,bloodmoney730,0,False,,,Nigeria,en,0
But you guys took more than that,0,9/5/2018 16:34,False,1.03738e+18,MervynDre,0,False,,,"Owerri, Nigeria",en,0
I just sent it,0,9/5/2018 16:19,False,1.03737e+18,ethel_doghor,0,False,,,"Lagos, Nigeria",en,0
OK,0,9/5/2018 16:19,False,1.03737e+18,teefenty20,0,False,,,"Lagos, Nigeria",en,1
pls check your DM,0,9/5/2018 16:17,False,1.03737e+18,bloodmoney730,0,False,,,Nigeria,en,1
Thank you,0,9/5/2018 16:08,False,1.03737e+18,ethel_doghor,0,False,,,"Lagos, Nigeria",en,1
Account number Complaint I can't withdraw with my ATM card I called your customer ca,0,9/5/2018 16:08,True,1.03737e+18,iamuchejustin,0,False,,,"Lagos, Nigeria",en,0
It's close of business today,0,9/5/2018 15:39,False,1.03736e+18,yarinya_,0,False,,,Ikorodu ,en,0
I tried to recharge using the Mobile App I was charged but not credited and no reversal till now,0,9/5/2018 15:18,True,1.03736e+18,aladeyemi,0,False,,,,en,0
I can't use it to fund my betja account,0,9/5/2018 15:17,False,1.03736e+18,MaJik95,0,False,,,"Uyo, Nigeria",en,0
Just return my money back to my account I have already used Zenith Mobile App to complete the transaction,0,9/5/2018 14:44,False,1.03735e+18,verseminic,0,False,,,Nigeria<ed><U+00A0><U+00BC><ed><U+00B7><U+00B3><ed><U+00A0><U+00BC><ed><U+00B7><U+00AC>,en,0
now I'm really angry I used your App to top up my glo sim card cos I wanted to subscribe for dat,0,9/5/2018 14:42,True,1.03735e+18,verseminic,0,False,,,Nigeria<ed><U+00A0><U+00BC><ed><U+00B7><U+00B3><ed><U+00A0><U+00BC><ed><U+00B7><U+00AC>,en,0
disregard  TVC and NIMC slip     as means of Identification Pls intervene,0,9/5/2018 14:17,False,1.03734e+18,Owolabi3699,0,False,,,Nigeria,en,1
to,0,9/5/2018 13:55,False,1.03734e+18,stantunshi,0,False,,,"Lagos, Nigeria",en,1
Ahan lol ko le yo yen na,0,9/5/2018 13:55,False,1.03734e+18,stantunshi,0,False,,,"Lagos, Nigeria",en,1
Diamond bank finiger please arrange my name properly on my bvn registration so I can access my money you are fru,1,9/5/2018 13:43,True,1.03734e+18,ethel_doghor,3,False,,,"Lagos, Nigeria",en,0
I have already done this did it the day the failed transaction occured,0,9/5/2018 13:42,False,1.03734e+18,utchaycynthia,0,False,,,,en,0
You unfollowed me cause i asked for my money to be refundedwowwhat a Bank,0,9/5/2018 13:37,False,1.03733e+18,SammieAde,0,False,,,,en,0
Why is it so hard to reverse my moneysince FridayDIAISGODOOOO your making me su,0,9/5/2018 13:32,True,1.03733e+18,SammieAde,0,False,,,,en,0
message has been sent to your DM Kindly check,0,9/5/2018 13:28,False,1.03733e+18,Lord_Buffon1,0,False,,,"Turin, Italy ",en,1
Any business dat claims to be online in this country is a scam Nigeria is not even close to being ready for these,3,9/5/2018 12:49,True,1.03732e+18,Giginpearl,1,False,,,"Lagos, Nigeria",en,0
kindly check your DM,0,9/5/2018 12:35,False,1.03732e+18,Lord_Buffon1,0,False,,,"Turin, Italy ",en,1
it is a sad situation that a transaction i personally made using your banks POS mac,0,9/5/2018 11:55,True,1.03731e+18,halaani,0,False,,,Gidi! Idgaf avenue,en,0
Good morning we have sent the proposal with soulmusicincsmicom thanks,1,9/5/2018 11:03,False,1.0373e+18,diamlency1,0,False,,,"Abuja, Nigeria",en-gb,1
Hello kindly guide me on how to terminate my personal savings plan on eSUSU It's urgent Thanks,0,9/5/2018 9:37,False,1.03727e+18,BOOM14ng,0,False,,,"GREENLAND, BOOMNATION",en,1
Thank you I have responded accordingly Waiting for you to get back to me,0,9/5/2018 9:37,False,1.03727e+18,hadekneeyi,0,False,,,"Lagos, Nigeria",en,1
Good morning  I presume work's fine  I would kindly like to make an enquiry on a corporate account number,0,9/5/2018 8:59,False,1.03726e+18,ayismc,0,False,,,,en,1
Please how long will I wait to get this issue resolved,0,9/5/2018 8:28,False,1.03726e+18,jandon1006,0,False,,,,en,0
Mobile banking issues I've sent you a dm,0,9/5/2018 8:11,False,1.03725e+18,femicodes,0,False,,,"Lagos, Nigeria",en,0
Please assist,0,9/5/2018 7:38,False,1.03724e+18,jandon1006,0,False,,,,en,1
I made an errornious transfer to a diamond account and called immediately and the  mone,0,9/5/2018 7:09,True,1.03724e+18,OkikeSamuel3,0,False,,,,en,0
I just followed you Please do the same so I can send my account details via DM Thank you,0,9/5/2018 6:38,False,1.03723e+18,hadekneeyi,0,False,,,"Lagos, Nigeria",en,1
Okay I would love to do that but you're not following me and hence can't send a DM to you,0,9/5/2018 6:36,False,1.03723e+18,hadekneeyi,0,False,,,"Lagos, Nigeria",en,1
Pls follow to dm,0,9/5/2018 5:55,False,1.03722e+18,anthoniachinasa,0,False,,,"Port Harcourt, Nigeria",en,1
Thanks,0,9/5/2018 4:41,False,1.0372e+18,DeModesty07,0,False,,,Nigeria ,en,1
hi please I made a wrong payment to a customer in your bankis there a way I can get it reversed to my bank,0,9/5/2018 4:30,False,1.0372e+18,_tamarapam,0,False,,,,en,0
I complained about loading a certain sum from my Mobile App that didn't reflect and still haven't gotten my refund,0,9/5/2018 3:48,False,1.03719e+18,7footre,0,False,,,Home,en,0
I have not seen any sms Why have the issue not resolved till now,0,9/5/2018 3:39,False,1.03718e+18,DeModesty07,0,False,,,Nigeria ,en,0
This is the second day since I complained No sms no reversal nothing Please you people sh,0,9/5/2018 3:38,True,1.03718e+18,DeModesty07,0,False,,,Nigeria ,en,0
Hello Please I would like to make some personal enquiries can you please follow back so I can send a DM Thanks,0,9/5/2018 2:54,False,1.03717e+18,femiawosanya,0,False,,,Around Hia!!!,en,1
I want to find out Someone sent money to me his account has been debited but I have not been credited,0,9/5/2018 2:45,False,1.03717e+18,anthoniachinasa,0,False,,,"Port Harcourt, Nigeria",en,0
Thanks for the response I did that immediately,0,9/4/2018 23:05,False,1.03711e+18,MaHyOrHwA,0,False,,,nigeria,en,1
Hello I tried recharging via VTU on my diamond app twice it was not successful ju,0,9/4/2018 22:35,True,1.03711e+18,ArabaSodiq1,0,False,,,"Lagos, Nigeria",en,1
Hello I tried recharging via VTU on my diamond app twice it was not successful just showing syst,0,9/4/2018 22:34,True,1.03711e+18,ArabaSodiq1,0,False,,,"Lagos, Nigeria",en,1
helo,0,9/4/2018 19:53,False,1.03707e+18,anthoniachinasa,0,False,,,"Port Harcourt, Nigeria",en,1
Yes Doctor You should change your bank,0,9/4/2018 19:45,False,1.03706e+18,Cwris01,0,False,,,,en,1
HelloI changed my phone and I have been trying to get back on my mobile appI have tried to rere,0,9/4/2018 19:22,True,1.03706e+18,ugochiohajuruka,0,False,,,Where public health is needed,en,1
Can't send DMFollow back or open dms,0,9/4/2018 19:02,False,1.03705e+18,ThisIsRollo,0,False,,,Avatar State ,en,1
You're not replying yet,0,9/4/2018 19:00,False,1.03705e+18,charlezkcee,0,False,,,Nigeria,en,1
I can't DM at the moment you may need to follow back,1,9/4/2018 18:45,False,1.03705e+18,femo_femo,0,False,,,,en,1
Wow we can't wait to work with you it will be out immense opportunity the proposal will get to you this week thanks,0,9/4/2018 18:42,False,1.03705e+18,diamlency1,0,False,,,"Abuja, Nigeria",en-gb,1
I have a problem how can I send you a dm,0,9/4/2018 18:21,False,1.03704e+18,charlezkcee,0,False,,,Nigeria,en,1
I said re activate not re issue I have a card which I havent been able to use in almost a year,0,9/4/2018 18:18,True,1.03704e+18,tenolart,0,False,,,Instagram @tenolart,en,0
Done Please check,0,9/4/2018 18:13,False,1.03704e+18,jandon1006,0,False,,,,en,1
Thank you,0,9/4/2018 18:05,False,1.03704e+18,Joelxclusive,0,False,,,Federal Capital Territory,en,1
I use  here on twitter and they respond pretty good Most of my issues are resolved here on twitter,0,9/4/2018 17:53,False,1.03704e+18,anya_ebube,0,False,,,Nigeria,en,1
